"RID","start","end"
12379,"52.4556235405812, 13.2951126011903","52.4907761978004, 13.3271518729345"
12385,"52.0663802230571, 8.51991083007306","52.0597917542153, 8.56081657111645"
12399,"53.4398318915961, 9.94086052662169","53.4418499695503, 9.94001524639316"
12405,"51.4886786037057, 7.45541788637638","51.4947161773314, 7.4746250017779"
12407,"48.9459833267185, 8.81034851074219","49.0077453414719, 8.90201568603516"
12408,"52.420047371329, 13.3427933311032","52.3860688507532, 13.1882359675365"
12418,"49.5606573495178, 7.37148284912109","49.4415242710934, 7.76458740234375"
12437,"51.2177801222796, 6.72253411263228","51.1661702981721, 6.80817174885306"
12465,"50.9357145523686, 11.2893104553223","51.3626706918813, 11.2602353096008"
12471,"53.1268252074036, 8.71269357197889","53.1170582078959, 8.64499568939209"
12478,"53.5728618771535, 10.0415790081024","53.4475800414941, 10.0712013244629"
12484,"52.3355113235352, 14.5288674831227","52.342868654292, 14.4521235223147"
12489,"52.3695130884187, 9.75858756464732","52.2922063825288, 9.45238543034066"
12490,"53.8843936825747, 10.6597956781661","53.9273278640051, 10.1300627843739"
12493,"51.1509089807584, 6.42256468490814","51.1456956351678, 6.40348188229837"
12494,"53.3858882125625, 11.6036222269759","53.476885962461, 11.5782161336392"
12515,"50.0069193344824, 9.20269131660462","50.0686420284438, 9.36257243156433"
12518,"52.5200074578656, 13.3250427246094","52.5488271001921, 13.1053161621094"
12528,"48.7142169019581, 8.11456203460694","48.7050557779772, 8.16867828369141"
12530,"52.5117042710733, 13.3985835313797","52.5308039869585, 13.3827558159828"
12538,"48.5934417133811, 9.7170639038086","48.609195986036, 9.71277236938477"
12540,"51.7627503978097, 14.3048715587065","51.6420805609844, 14.3946075369604"
12541,"47.6276551593281, 9.90854881703854","47.6025051128385, 9.86971378326416"
12548,"51.6621473198775, 12.37975886032","51.6435929922121, 12.4111939757131"
12563,"51.5010662570365, 7.11994580813553","51.4112079125745, 7.17199885519222"
12574,"50.4476943806152, 9.50935363769531","50.4974900315088, 9.93627548217774"
12577,"50.4735116166537, 7.49226808449748","50.4839229856761, 7.44395792481555"
12578,"51.8008484425371, 11.0543060302734","54.3254668077512, 17.51220703125"
12580,"50.0996809998612, 8.68040084838867","50.0740780832483, 8.68074417114258"
12613,"51.5365961268699, 6.97335720062256","51.5617599150239, 6.98095321655274"
12620,"51.4792572367787, 11.9708770955913","51.5965735129171, 11.9525241851807"
12624,"48.9766538361861, 12.788257598877","48.9804145883433, 12.6879000663757"
12634,"52.2394174242393, 8.51834177970886","52.2405782363154, 8.47058773040772"
12636,"49.46260862066, 8.4276294708252","49.3144709727207, 8.07769775390625"
12653,"47.7730218305667, 9.60881397128105","47.7790206385348, 9.64512906968594"
12666,"51.5373936023088, 6.82010650634766","51.5416810445431, 6.83521270751953"
12667,"47.9082099476616, 8.3165172866193","52.495732085535, 13.4485620696682"
12673,"49.6816247582971, 8.6213493347168","49.6636279582287, 8.6207914352417"
12680,"51.2562906740252, 6.41034650776419","51.3222161103754, 6.24291228828952"
12682,"53.5546701748426, 10.0335390865803","53.5955178263709, 10.0205097533762"
12687,"51.9623340093023, 14.6098852157593","50.3978426321273, 6.54865808171401"
12692,"53.6040256025881, 9.91614818572998","53.2404548284281, 10.1019287109375"
12694,"51.3854984170353, 7.71021366119385","51.3669524900244, 7.70469903945923"
12699,"48.820374531608, 10.2075985496049","48.9092319880132, 10.1561369212868"
12703,"48.1525733936929, 11.8157261610031","48.1336734923661, 11.8095302581787"
12707,"50.043553395275, 8.97358131303918","50.0464099519638, 8.96551322832238"
12722,"51.479886196414, 6.83117866516113","53.5921339762829, 10.1483286909079"
12727,"50.2212913329466, 8.33587646484375","50.296796659714, 8.4041976928711"
12734,"52.2374718564639, 7.07502365112305","52.2328461709953, 7.07210540771484"
12742,"48.3880003949752, 10.4400118834747","48.3901156061669, 10.4334887511504"
12753,"53.3203126333588, 13.8626861572266","53.1930373685761, 13.8874053955078"
12760,"50.1060891973159, 8.6993157863617","50.1057637770747, 8.70753049806808"
12762,"50.3464531673257, 11.3093948364258","50.3706563634019, 11.31591796875"
12766,"52.6339484478619, 13.3128333091736","52.6905348148818, 13.3794593811035"
12769,"51.825981722517, 6.69499390292913","51.8333558791686, 6.78991556167603"
12776,"48.6367316308888, 8.09497832553461","48.548258622924, 8.24094772338867"
12777,"51.4393631079754, 7.3084831237793","51.4269389418315, 7.35860824584961"
12790,"50.210416617105, 7.69432626664639","50.2243665605006, 7.61956572532654"
12793,"48.2995131156916, 10.978169515729","48.3106618596112, 10.9529399871826"
12816,"49.9176634304148, 10.6804618804017","49.9405268011683, 10.5853443130036"
12844,"50.1397530515197, 8.85360717773438","50.1681059262148, 8.82116317749024"
12845,"53.6635981298139, 9.90863800048828","53.7416520052533, 9.85748291015625"
12849,"50.2358419982977, 8.61431121826172","50.831962970535, 12.557373046875"
12868,"51.297134796688, 7.67813444137573","51.3091549347174, 7.70560026168823"
12871,"53.7302914958358, 10.2718734636437","53.6303445668889, 10.3771054605022"
12875,"50.48286906613, 11.3883015699685","50.4839601767895, 11.3869282789528"
12884,"54.4748256848176, 9.83516693115235","54.4753606894035, 9.84302442813014"
12888,"53.7886031540977, 9.91765022277832","53.7130214580623, 10.0208830833435"
12889,"51.6470615927153, 7.08364963531494","51.7465690054586, 7.20234476029873"
12903,"51.0534604155777, 13.7416127464717","51.0369031942706, 13.7636375427246"
12920,"50.1126562149545, 8.68537902832031","50.171115474284, 8.70465279556811"
12921,"52.2718760833536, 10.6301030378017","51.8821437810946, 10.5642933334457"
12924,"47.882479653657, 9.22021067142396","47.87786060616, 9.23378300670265"
12928,"52.4167125601659, 7.84526824951172","52.433148825217, 7.91414737701416"
12929,"52.5122576480254, 13.4569644927979","52.5199748162089, 13.4415149688721"
12936,"48.8338977682474, 8.83812904008664","48.7861086733812, 8.76291274325922"
12949,"51.3569360202642, 6.42412662506104","51.4026326576613, 6.34117126464844"
12963,"51.3387339631079, 12.337646484375","51.2982206738267, 12.4005603790283"
12966,"53.4876369865385, 7.36101150512695","53.5175528266961, 7.42392539978027"
12975,"51.2958314075372, 11.4381040843728","51.2923662904244, 11.4313825596037"
12976,"50.8096229433606, 8.77232551574707","50.8336976709807, 8.79627227783203"
22073,"52.4406182414539, 13.312157727778","52.4052945676231, 13.1811904907227"
22074,"51.5134551035873, 7.42205429050955","51.5210394140576, 7.40385818455252"
22094,"52.5580511820231, 13.3314210176468","52.5513216448787, 13.3247978065447"
22095,"49.1086766077842, 11.4494705200195","49.1126855261893, 11.4252259253408"
22101,"53.4797732375086, 7.39225387573242","53.5227630461387, 7.47791290283203"
22105,"48.2412925781332, 12.3646144877421","48.2187325888163, 12.3591213236796"
22108,"48.1372258088035, 11.5755558013916","48.1375417373663, 11.575620174408"
22112,"50.9584540718232, 11.610747139348","50.7716579797601, 11.5969836771546"
22124,"50.8903221113102, 6.83499598490016","50.8913469725823, 6.79178237915039"
22129,"51.4731713236944, 6.74142122268677","51.5097735066415, 6.76729917526245"
22134,"50.7900417837371, 12.8992795944214","50.7811307174283, 12.9033601294941"
22137,"53.5916156394609, 9.8521378039004","53.4404707555433, 9.90517043857835"
22142,"50.9644814282122, 13.9509844779968","50.9667517391111, 14.0916475653648"
22152,"52.3135424356228, 8.88999938964844","52.3244716040759, 8.70391845703125"
22156,"49.7652071032762, 10.3721065900833","50.452257251678, 11.6960125749757"
22159,"52.5676530872834, 13.4119462966919","52.6988708137241, 13.5633087158203"
22161,"51.6736311117888, 6.64827346277889","51.7178235564466, 6.79457495163661"
22176,"50.175886417072, 8.62289778527989","50.2378778244447, 8.59731674194336"
22183,"51.574705595166, 6.250252574564","51.5816395935572, 6.41080603029877"
22188,"50.7801662954907, 7.12823934853077","50.7809820423044, 7.14780874550343"
22196,"54.1302302458679, 12.0071983337402","54.1014007919856, 11.7857963244023"
22197,"51.6672475347571, 9.38242792908568","51.6360058245319, 9.33710932557006"
22206,"54.0640018368165, 10.0207328796387","54.0390864662449, 10.0438642501831"
22224,"52.6048927126008, 8.38837802410126","52.5504772178596, 8.21689367294312"
22227,"50.0848939036687, 8.2287950324826","50.0788516703223, 8.23257158277556"
22231,"51.7027255514501, 9.96264267072547","51.7241625231972, 9.90465545444749"
22232,"48.306350779262, 10.1622481760569","48.3204581805004, 10.0558829056172"
22240,"51.4989761221665, 13.234268190572","51.5008515508491, 13.1217613225454"
22252,"52.0987002802658, 7.58971979321359","52.0602969379717, 7.64864802185912"
22258,"54.3069595916129, 12.923698425293","54.4238863087673, 12.6555633544922"
22264,"52.3771728324648, 8.95284536993131","52.3818210169023, 8.95282745361328"
22266,"51.2876280843873, 6.85036718845367","51.3195286045698, 6.85722827911377"
22272,"49.8434768607842, 8.35430860519409","49.8606703095201, 8.36312167346478"
22274,"51.3191031534355, 12.4194602976786","51.2932633576966, 12.608287812327"
22277,"53.5539308697446, 10.0364703681043","53.5350499610353, 12.4859931988375"
22288,"48.8694781126966, 8.63300514116418","48.8469258219272, 8.54803275957238"
22293,"48.5995723093537, 13.7905883789063","48.5672153091475, 13.784247636795"
22302,"53.5758432987023, 7.77969360351563","53.4983409612688, 7.80784606933594"
22317,"52.7622944530903, 8.26789855957031","52.7149173551177, 8.35853576660156"
22336,"50.7372156282707, 7.07017421722412","50.7110802448151, 7.14557647705078"
22340,"53.5980673741383, 9.47709846601356","53.6117070747787, 9.44894600019325"
22342,"53.8721042025529, 10.7182788848877","53.7812341373627, 10.6371474266052"
22368,"51.2578879959668, 6.38331077730982","51.2555815179364, 6.37794598307664"
22378,"51.6555721316168, 10.3429412841797","51.6895983101875, 10.3923797607422"
22379,"52.5294749084056, 12.348804473877","52.5298040817095, 12.5327396392822"
22395,"51.0195359012552, 13.7303942435392","51.0388897725855, 13.7608652125346"
22411,"48.4732616255074, 8.9371107817351","48.5055553676308, 8.98149919536081"
22424,"51.3765906965436, 14.0811038017273","51.3535692459897, 14.205322265625"
22429,"50.4497147751265, 7.91118621826172","49.7497448420969, 9.12551879882813"
22437,"54.1042221389823, 11.901798248291","54.1464190232655, 11.894416809082"
22460,"50.3361480062779, 7.70905494689941","50.3301213612751, 7.71420478820801"
22463,"48.0779556520244, 11.9684171681001","48.0784344817581, 11.9498920449405"
22470,"50.6233978374942, 12.2871475168176","50.6361650810938, 12.2792321171437"
22483,"50.6015118378621, 10.7072335481644","50.5858260862273, 10.6570386886597"
22491,"51.9702915986192, 7.56925568062798","51.9741412711506, 7.55766248699729"
22522,"48.8096049957597, 11.370849609375","48.8433902231651, 11.2618446350098"
22550,"52.5296706953113, 13.421067756135","52.4126321006274, 13.3519077301025"
22567,"52.5315231174315, 13.351457118988","52.5638541883587, 13.2661628723145"
22585,"48.1814252680764, 11.2570381164551","47.5468715989224, 11.1209106445313"
22595,"47.7887200896298, 12.332067489624","47.8687365181632, 12.3505874094553"
22600,"51.5210319950818, 6.92602157592774","51.5603414622589, 6.97756558656693"
22628,"52.8707876362682, 9.60711479187012","52.8757609818473, 9.57140922546387"
22631,"49.9105557845988, 7.53662109375","50.0780673377087, 8.3267891407013"
22652,"53.9942124375691, 11.9031535534941","54.1547929982633, 11.8882469582604"
22671,"51.4747254353576, 7.43770122528076","51.4907486262964, 7.51018524169922"
22672,"53.0806005805881, 8.7674043010793","53.0690633006018, 8.72169767069863"
22704,"50.9278330004449, 11.58884239092","50.9152059374138, 11.6005153645528"
22710,"51.1591816696655, 14.9912910458806","50.9458139730828, 15.0417443300052"
22716,"50.1395261332273, 8.69135856803041","50.1379629819728, 8.6937397881411"
22718,"51.0501356945374, 12.1412658691406","51.2363856738603, 12.3390197753906"
22724,"51.0101052116391, 11.0118723940104","50.9496465066984, 11.0166278667748"
22728,"51.6582302424002, 6.61674892195151","51.6802872012689, 6.55139161739498"
22731,"49.3829985964895, 8.01480104215443","49.337754757253, 7.9904594400432"
22740,"51.3893712269407, 12.2943878173828","51.374453993386, 12.2698402404785"
22743,"49.5386544237407, 8.38808417553082","49.5492401232725, 8.3812177204527"
22746,"48.6574552307537, 13.6289024450525","48.648808932242, 13.6503963472933"
22750,"48.8368931083199, 9.3128002881349","48.802748043461, 9.16965293989051"
22770,"52.8757609818473, 9.59490537643433","52.4936512206748, 9.7363543510437"
22778,"54.5026577194277, 9.54136848449707","54.5177965930879, 9.5295238494873"
22779,"51.247518447475, 9.38901901245117","51.2985920943791, 9.49659003483357"
22784,"51.4783271928736, 13.133408773283","51.5528603222252, 13.0071158014471"
22785,"53.5520384818936, 10.0103362781965","53.5389195936294, 10.0080123125008"
22788,"52.4430734786409, 13.433940410614","52.4362797841226, 13.4459781646729"
22797,"50.110044529737, 8.66712359404119","50.0248410998151, 8.61760711617535"
22798,"53.2245386405161, 11.1683921811346","53.2298172944255, 11.1831207264913"
22800,"51.5398226464143, 7.56301403045654","51.5412639959122, 7.57067441940308"
22845,"52.1099460394684, 9.48085248470307","52.1010469078585, 9.53347206115723"
22855,"53.6615826862476, 9.7416490008618","54.1284322782479, 8.86184692382813"
22862,"52.098632184304, 10.9468460083008","53.5067388492046, 10.1283645629883"
22869,"52.4873928849793, 13.4177398681641","52.4892364264671, 13.406195640564"
22873,"54.7836801216679, 9.43682670593262","54.8147563330239, 9.69191551208496"
22874,"51.6603287235687, 12.2705268859863","51.6463237366288, 12.4099159240723"
22879,"49.4779926486902, 11.1010922709829","49.4826832570797, 11.0929037828464"
22880,"54.1586208496791, 10.44602394104","54.1506236246079, 10.3866291046143"
22884,"50.9474579951155, 10.6962397097232","50.8658321721804, 10.4849395668134"
22893,"50.1423319151767, 8.14075108413818","49.9997874740956, 7.87160907468206"
22897,"53.5941988816015, 9.98332679271698","53.5626859813757, 9.98095035552979"
22912,"52.5219691769007, 13.332896232605","52.5123608953137, 13.3589458465576"
22920,"50.0344473192365, 8.7973806617452","52.659856763828, 12.1875091971395"
22932,"52.5109630574351, 13.3985620737076","52.5161392527104, 13.3913898468018"
22944,"48.8742664134108, 9.35091018676758","48.8955471174441, 9.48875427246094"
22954,"52.2152589107833, 11.7884445120581","52.1533458309558, 11.9835662702099"
22983,"53.5872072437557, 9.86005783081055","53.5808047016659, 9.86186027526856"
23025,"50.3362592865682, 8.75730514526367","53.5161923642659, 12.7325634775448"
23040,"48.9938475524225, 8.39350640773773","48.9885534775087, 8.42229723930359"
23043,"50.1545825962802, 8.77114023343893","50.0948016893076, 8.59164336893178"
23061,"48.6726204519234, 11.4683532714844","48.6767068554532, 11.4904975891113"
23062,"50.4003191228416, 7.61483430862427","50.4674186176614, 7.61043548583984"
23065,"48.6558339974839, 10.8057403564453","48.6296300172814, 10.8114910125732"
23068,"50.3913436322411, 7.6453072624281","49.9822237504386, 7.53107888507657"
23073,"51.6758859543529, 10.8676757477224","50.8007425550038, 12.9049248669435"
23084,"54.0815671794572, 12.1354991197586","54.2451178331649, 12.2056818008423"
23096,"51.6278479291957, 10.1572036743164","51.6357221958013, 10.1649928092957"
23104,"54.0972929216471, 12.1422004657506","54.149991241027, 11.7575821009814"
23113,"50.1225922232157, 8.70116723548563","50.1336147426065, 8.72971753524325"
23115,"52.4197002249713, 13.2829996347346","52.4324489445508, 13.4111373424366"
23129,"51.5274425108044, 6.84079170227051","51.5785684627107, 6.87619686126709"
23135,"50.9707115160847, 13.8718155123161","50.973773722488, 13.8811050742652"
23149,"52.6081297051797, 12.333869934082","52.592731690778, 12.3800844713696"
23153,"51.9921073486171, 9.12036895751953","51.9839612389954, 9.09552097320557"
23171,"48.8684341099573, 12.5639820098877","48.8573787665483, 12.5613300038822"
23179,"49.7859330955917, 9.07659530639649","49.9582444256043, 9.10680770874024"
23183,"49.9973881259731, 9.19856071472168","50.1064210415392, 12.1271422780389"
23253,"48.0549678170396, 8.52122783660889","48.0495150173554, 8.51998329162598"
23265,"52.2555351606794, 10.5267328747868","52.159021934549, 10.305004119873"
23280,"48.6348342906275, 12.8537452646606","48.5692863013154, 12.5784312613905"
32079,"51.8329399895703, 6.46236419677734","51.8159442116144, 6.52725219726563"
32114,"54.2988787256281, 13.0606359243393","54.3169012342638, 13.0576586723328"
32115,"49.9004249349259, 8.50942611694336","49.7840128926146, 8.77326965332031"
32127,"50.8512519552872, 12.9479885101318","50.9318338692658, 12.8515791893005"
32135,"48.6201883186906, 9.33548111010168","48.6214602633248, 9.3377107847482"
32137,"48.206172917143, 11.5521669387817","47.5090411558147, 11.2651062011719"
32143,"50.0742743261811, 7.43903160095215","50.077799030951, 7.36196637153626"
32147,"48.7789308370763, 9.18066501617432","48.8045457581585, 9.19585704803467"
32150,"49.467407303634, 7.76698207802838","49.1448698494201, 7.76027870073449"
32157,"49.3340718204606, 7.5889778137207","49.1520714583668, 7.78038024902344"
32167,"50.6257427978421, 9.49577522173058","50.5128152511898, 9.24478915287182"
32186,"51.7330585778213, 10.2399444580078","51.8179239561717, 10.3250885009766"
32190,"50.2200620113189, 8.65669429298578","50.2201824894598, 8.65668296857621"
32195,"52.3328999428736, 9.83431398835819","52.33371453188, 9.823820113088"
32196,"47.5032949794286, 11.0926478204783","47.6875379079332, 11.1626856622752"
32199,"51.6526700077083, 7.33082056045532","51.6670190648764, 7.25698471069336"
32200,"48.4403762595544, 11.8579387664795","48.4221415117277, 11.8802547454834"
32209,"52.1236200490129, 11.6475677490234","51.761810788082, 10.9561157226562"
32213,"53.5520370307997, 10.0172423198819","52.1627865914211, 10.5380058148876"
32219,"51.46793756484, 7.48958587646484","51.4558040463079, 7.50095844268799"
32230,"48.6988928511018, 10.3567332029343","48.6997020936065, 10.3501617908478"
32232,"48.1403743586862, 11.6015616670484","47.4823993478851, 11.5008232590234"
32233,"53.3056468433287, 9.9565315246582","53.2824584662586, 9.80855941772461"
32240,"51.4564704855005, 6.73659373889677","51.4679164502837, 6.72075773065444"
32243,"48.9459833267185, 9.42970275878906","48.8209970101789, 9.34850692749024"
32256,"51.0120311596628, 11.3422679901123","50.985876133371, 11.3455001986586"
32262,"52.5329874486569, 13.5439112343011","52.5669266091613, 14.0748616517521"
32264,"48.1439465741166, 10.2533585677156","48.0874754915238, 10.2829170192126"
32272,"51.5384479835308, 7.11441993713379","51.5495475338527, 7.12858200073242"
32279,"51.4720151866535, 7.36740589141846","51.4274924994744, 7.27020263671875"
32295,"51.9054327045212, 8.37516975298058","51.8977787417975, 8.3962732877544"
32296,"53.0644325013774, 8.80579948425293","53.1116684187051, 9.03648425426929"
32300,"53.039581865896, 8.59859991047415","53.1299679149837, 8.63558006181847"
32308,"52.7662917817552, 13.238525390625","52.7870809335192, 13.2625579833984"
32310,"52.5005469489585, 13.3160090446472","52.4929446935689, 13.3138632774353"
32312,"49.0035766466774, 8.51842761039734","48.983510442385, 8.42462539672852"
32315,"51.7181311252989, 8.75846385955811","51.7187922602311, 8.76202583312988"
32329,"51.8180316186099, 9.86949920654297","51.6774066499541, 9.73498106002808"
32337,"52.025077360978, 8.5434365272522","52.0235061454287, 8.50341796875"
32344,"53.597815240149, 11.4431190490723","53.5965342552422, 11.4423894882202"
32348,"51.5012727550175, 6.87977314039017","51.5649169572955, 6.86665535060456"
32350,"50.8893906240934, 11.8231773376465","50.8952377736013, 11.8255805969238"
32383,"49.388630550439, 11.3559150695801","49.3868426993572, 11.3463020324707"
32390,"51.0123118492866, 13.8125824928284","51.0662153457659, 13.8515281677246"
32393,"49.4497571741623, 11.1179065704346","49.4582170862832, 11.1236572265625"
32409,"51.5890428924416, 7.20428466796875","51.6636551644809, 7.19089508056641"
32420,"52.5291983833952, 13.4794306755066","52.7463252149242, 13.6339832469821"
32433,"53.4907447366359, 10.258886218071","53.4964429100793, 10.2810788154602"
32441,"50.5645252914413, 8.15769195556641","50.4874249714563, 8.27133178710938"
32443,"50.1248154060529, 8.71410548686981","50.0642468338323, 8.65847110748291"
32444,"49.215578774996, 8.9128303527832","49.1305098253279, 8.90235900878906"
32452,"50.0253379921522, 8.79213523759972","49.9880366200599, 8.72913551225793"
32455,"54.1475564206634, 10.9565234184265","54.178932490972, 10.9720426797867"
32470,"48.8500737046648, 13.4117317199707","48.8570578229979, 13.3911323547363"
32497,"54.7534286780364, 9.18954848195426","54.8211523221544, 9.41789253149182"
32513,"52.5447019702403, 9.73457336425781","52.5480633469816, 9.71534729003906"
32538,"50.3194568923982, 10.2746114725596","50.3803492389462, 10.2660026529338"
32541,"54.4857089822017, 9.42901611328125","54.4881099612316, 9.42111968994141"
32582,"52.1543323477682, 11.5521240234375","51.8129449204851, 10.3559875488281"
32585,"48.4471312074834, 9.09621834754944","48.4433812013801, 9.08800005912781"
32596,"53.5627470488464, 10.0462245941162","53.6242937543012, 10.2008056640625"
32607,"51.9806890977375, 8.51303100585938","52.019982262795, 8.51097106933594"
32616,"53.5224644595483, 10.0032234191895","53.5267887765295, 10.0140380859375"
32631,"51.6982800835705, 10.4260143448482","51.7041654303399, 10.4488002526341"
32635,"52.5001642027932, 13.4674036502838","52.4999151971456, 13.4736156463623"
32636,"52.3588478117381, 9.72538948059082","52.3178958637062, 9.76043801423879"
32644,"50.3673305243901, 7.64077126979828","50.3544424077391, 7.60775327682495"
32646,"51.1947931219953, 6.45758235408721","51.1916212063908, 6.46407652136986"
32647,"49.5762304364314, 12.147583005717","49.5786845206099, 12.1662639621452"
32648,"48.132529093688, 11.5052838320844","48.1299872021923, 11.5237607946619"
32665,"52.5321401971383, 13.376674440733","52.5321692239162, 13.3699796470319"
32667,"52.6276126834009, 13.5164076089859","52.7076662111421, 13.5308790198178"
32710,"50.1688278477419, 8.61996746010846","50.2542425732361, 8.53954410500592"
32728,"52.5654480353465, 13.4133195877075","52.5786563103364, 13.4554158838"
32741,"50.8676518325682, 12.074797154346","50.877206704892, 12.0568656991236"
32746,"51.8232981240392, 6.93580627441406","51.8536153951527, 6.9378662109375"
32749,"51.014567110063, 13.7849020957947","51.0315834948263, 13.7700748443604"
32773,"51.762534588118, 8.65044593811035","51.7558888047407, 8.70726585388184"
32788,"52.4710682229867, 13.432349753275","52.4712929818382, 13.4379705907486"
32790,"49.4220495216265, 8.42848777770996","49.3951146901522, 8.47208976745606"
32801,"52.373516301661, 9.73972320556641","52.3668871274734, 9.78796005249024"
32808,"50.5465992062142, 11.3452143967152","50.4017523933381, 11.8203163112048"
32830,"50.3541220423542, 7.59193897247314","50.3216677040527, 7.55902290344238"
32834,"50.9395857565617, 6.20997369289398","50.7289835596312, 6.30675315856934"
32839,"48.6345251901306, 11.7852401733398","48.713664733068, 11.3787460327148"
32859,"51.4600360310289, 7.56820678710938","51.6309755733056, 7.53662109375"
32865,"50.9941047647981, 11.0291147232056","50.9461202684509, 11.0180854797363"
32874,"49.2608662439414, 11.2288856506348","49.3189330716641, 12.3350715637207"
32900,"52.0296834111357, 8.90201568603516","52.0436224446916, 8.93428802490235"
32932,"52.4467525895518, 13.3717346191406","52.4458440659601, 13.3732795715332"
32942,"52.5258825609947, 7.31483459472656","52.5494697139725, 7.24960327148438"
32945,"48.0746214034705, 8.73862266365905","48.0761568062805, 8.73061133965166"
32947,"53.6344678110397, 10.0964516401291","53.6352770056838, 10.1051527261734"
32948,"50.1109574659362, 8.76604270830285","50.1382416179593, 8.76724433794152"
32951,"51.583203275904, 7.62145614833571","51.6325950041593, 7.62488937587477"
32980,"53.4739738462381, 9.70161437988281","53.4766461662827, 9.73114013671875"
32987,"53.6842223061836, 9.98785972595215","53.6987949973576, 10.0684976577759"
32990,"49.0438319081037, 8.37244033813477","49.0500201699304, 8.36986541748047"
33006,"53.4672232288792, 9.80890274047852","53.4627318704433, 9.81645584106445"
33017,"48.8000796382796, 8.44316482543945","48.8005319216812, 8.49878311157227"
33050,"49.1387799117961, 9.41014409065247","49.1204030913447, 9.38180923461914"
33071,"53.7354652795595, 10.598991389852","53.7072005388581, 10.7434272870887"
33082,"48.486058058403, 9.19826030731201","48.4471815793129, 9.20386075973511"
33102,"51.7529825949276, 11.9914627040271","51.7499737944368, 11.9966697675409"
33103,"50.0820585551962, 8.83870661247784","50.0774212782568, 8.84659766976256"
33111,"51.2754769678566, 6.23991250991821","51.3325637007609, 6.11698150634766"
33131,"48.8710551326065, 9.2238979350077","48.8582839426934, 9.18998622946674"
33135,"54.6678749403745, 8.92192840576172","54.6019032516363, 8.82305145263672"
33140,"52.2684200005955, 8.04600477218628","52.1579271405101, 8.0119514465332"
33154,"50.8065737447072, 12.9130125045776","50.8402092102875, 12.8117430210114"
33160,"54.1146023927744, 12.1378326416016","54.2431505550578, 12.199330329895"
42079,"51.8329399895703, 6.46236419677734","51.8159442116144, 6.52725219726563"
42114,"54.2988787256281, 13.0606359243393","54.3169012342638, 13.0576586723328"
42115,"49.9004249349259, 8.50942611694336","49.7840128926146, 8.77326965332031"
42127,"50.8512519552872, 12.9479885101318","50.9318338692658, 12.8515791893005"
42135,"48.6201883186906, 9.33548111010168","48.6214602633248, 9.3377107847482"
